"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.084186907E0,4.545995235E0,-2.214804268E1,1.908279991E1,2.958640092E1
6.102287126E0,-3.953280449E0,-1.599553108E1,9.924805641E0,1.923505154E1
6.120385332E0,-1.115370274E1,-1.520109653E1,6.398369670E-1,1.886498905E1
6.138479386E0,6.953810453E-1,-9.022767067E0,3.842009008E-1,9.057675788E0
6.156576006E0,8.246123314E0,-2.966727257E0,-2.440331221E0,9.096990535E0
6.174673235E0,1.075441551E1,4.340227127E0,-3.739077091E0,1.218506143E1
6.192765642E0,8.642127037E0,9.662849426E0,-2.223710537E0,1.315301894E1
6.210866106E0,2.395600557E0,1.235186768E1,-3.373071432E0,1.302632519E1
6.228961869E0,6.769447327E-1,1.426260281E1,-4.205923557E0,1.488522375E1
6.247059404E0,7.390552163E-1,1.500509453E1,-2.485075712E0,1.522743136E1
6.265152727E0,-2.954720259E0,1.283960533E1,4.702253819E0,1.398917538E1
6.283255633E0,-5.084115028E0,1.097904491E1,5.597732067E0,1.333125115E1
6.301347795E0,-5.275832653E0,8.957727432E0,5.128580570E0,1.159213654E1
6.319446001E0,-3.233587503E0,8.207578659E0,3.045937061E0,9.332639936E0
6.337529802E0,5.980269909E-1,7.528497696E0,1.573168516E0,7.714322590E0
6.355638628E0,3.056805611E0,7.984456062E0,-2.797700167E0,8.995705941E0
6.373735124E0,1.180928469E0,9.562720299E0,-6.697769165E0,1.173457811E1
6.391833086E0,-1.372900963E0,9.590337753E0,-4.407719135E0,1.064365648E1
6.409924760E0,-2.379185200E0,9.083950996E0,-1.142553806E0,9.459604491E0
6.428027788E0,-2.996849060E0,8.564721107E0,5.585936308E-1,9.091071377E0
6.446121660E0,-2.366099596E0,9.089295387E0,1.609853506E-1,9.393595383E0
6.464218218E0,-9.013625979E-1,1.011576748E1,-2.230864167E-1,1.015829581E1
6.482303056E0,8.244045973E-1,1.097323227E1,3.335764408E-1,1.100921172E1
6.500399431E0,2.778944969E0,1.099310684E1,5.561890602E-1,1.135254507E1
6.518508195E0,4.429731369E0,1.099957275E1,2.816369534E-1,1.186138441E1
6.536604937E0,4.340061665E0,9.690040588E0,1.314603806E0,1.069865436E1
6.554701005E0,3.414771318E0,5.842034340E0,5.408164024E0,8.662463074E0
6.572797685E0,3.962384701E0,-2.299179077E0,-3.406145811E0,5.708637861E0
6.590891741E0,-3.248298407E0,-1.704752350E1,-1.332483864E1,2.187968978E1
6.608994035E0,-6.740436554E0,-2.804749870E1,6.217811108E0,2.950858932E1
6.627087053E0,2.750651598E0,-3.778425598E1,1.862592697E1,4.221541472E1
6.645183672E0,1.021296978E1,-3.837834930E1,4.076927185E0,3.992272263E1
6.663280351E0,1.544985390E1,-2.674660492E1,-1.806393814E1,3.578246388E1
6.681365679E0,6.064759254E0,-2.382153702E1,-8.904259682E0,2.614445967E1
6.699473649E0,-5.850292444E-1,-2.001013184E1,4.846821785E0,2.059707059E1
6.717570451E0,-3.429584026E0,-1.384141064E1,-4.021273851E-1,1.426563709E1
6.735667132E0,4.632258415E-1,-6.023892403E0,-5.260921478E0,8.011189216E0
6.753763994E0,4.589526653E0,9.964618683E-1,-2.375222683E0,5.262924467E0
6.771860002E0,4.675947189E0,6.771965504E0,-2.544798255E-1,8.233392914E0
6.789956927E0,1.937458515E0,1.011989689E1,2.716559470E-1,1.030727197E1
6.808051042E0,-1.185514927E-1,1.301563835E1,-2.491978556E-1,1.301856350E1
6.826152422E0,-2.693203688E-1,1.440480137E1,9.874975681E-1,1.444112140E1
6.844246049E0,5.998151302E-1,1.420113373E1,2.777772665E0,1.448267925E1
6.862343156E0,-6.973775029E-1,1.226014900E1,2.145139694E0,1.246592208E1
6.880427813E0,-2.183628082E0,1.054517365E1,1.410311699E0,1.086084241E1
6.898536272E0,-3.755533457E0,9.429796219E0,7.382815480E-1,1.017694197E1
6.916632646E0,-3.668693542E0,8.861486435E0,7.511721253E-1,9.620265782E0
6.934729632E0,-2.518760204E0,9.020723343E0,8.724672794E-1,9.406317119E0
6.952826249E0,-1.533736348E0,9.082551003E0,7.090893388E-1,9.238392046E0
6.970922869E0,-1.693171501E0,8.848722458E0,-3.412351906E-1,9.015717405E0
6.989018876E0,-2.695944786E0,8.478383064E0,-3.287992954E0,9.484829748E0
7.007115313E0,-3.587277174E0,8.351058960E0,-5.388957977E0,1.056643797E1
7.025212297E0,-3.208472967E0,8.441091537E0,-3.443017244E0,9.664403389E0
7.043295061E0,-1.603364944E0,9.343341827E0,-8.884843588E-1,9.521461028E0
7.061408220E0,-4.612125158E-1,1.057152367E1,4.046818018E-1,1.058931523E1
7.079502337E0,1.609544754E-1,1.124304199E1,-1.706695855E-1,1.124548922E1
7.097598833E0,1.455909491E0,1.073217773E1,-7.332509756E-1,1.085527376E1
7.115696855E0,3.581561565E0,9.192007065E0,-2.114067554E0,1.008909603E1
7.133790361E0,1.045689774E1,5.937402725E0,-5.489549160E0,1.321872200E1
7.151888323E0,6.551547050E0,-1.090426159E1,3.255916357E0,1.313113403E1
7.169984758E0,-4.529562950E0,-2.545890427E1,6.272578716E0,2.660860746E1
7.188081865E0,-1.706569076E0,-3.593864441E1,6.105221748E0,3.649345520E1
7.206165849E0,7.226759911E0,-4.030943680E1,-9.408336878E-1,4.096293351E1
7.224274553E0,1.291102505E1,-3.310623932E1,-9.338747025E0,3.674139145E1
7.242371416E0,8.157290459E0,-2.627223778E1,-7.576683998E0,2.853380462E1
7.260468157E0,-1.202729344E0,-2.154852295E1,-3.438306093E0,2.185422952E1
7.278564287E0,-4.396969795E0,-1.472730637E1,-1.534775019E0,1.544611377E1
7.296660845E0,-4.701775074E0,-5.972195625E0,-1.940873742E0,7.844794473E0
7.314757157E0,-1.492322922E0,3.626101494E0,-1.705497980E0,4.276021879E0
7.332854143E0,2.949635983E-1,1.001940632E1,3.240066767E-2,1.002379949E1
7.350932206E0,-8.691252470E-1,1.294508457E1,2.070199847E-1,1.297587957E1
7.369046892E0,-6.654977798E-1,1.404711914E1,8.282494545E-2,1.406311855E1
7.387144243E0,8.906633854E-1,1.402463722E1,5.412671566E-1,1.406331044E1
7.405241167E0,3.196347952E-1,1.178255367E1,1.542275429E0,1.188736098E1
7.423324968E0,-1.559282541E0,9.157523155E0,2.583590269E0,9.641915321E0
7.441433489E0,-3.114214897E0,9.753300667E0,1.720124483E0,1.038190910E1
7.459529863E0,-5.151988029E0,8.524714470E0,1.791561246E0,1.012044609E1
7.477627397E0,-5.221608639E0,8.911785126E0,1.215627193E0,1.040013752E1
7.495723222E0,-3.416275978E0,9.356889725E0,-6.089127660E-1,9.979634344E0
7.513819657E0,-2.431565285E0,9.538444519E0,-1.235022306E0,9.920671029E0
7.531916094E0,-2.821412325E0,9.264621735E0,-1.516167402E0,9.802670401E0
7.550013140E0,-3.628340721E0,9.030737877E0,-2.157011986E0,9.968539697E0
7.568109392E0,-3.958447456E0,8.862821579E0,-3.451635838E0,1.030207273E1
7.586194169E0,-3.760333061E0,9.014263153E0,-3.798640490E0,1.047982416E1
7.604302935E0,-2.587644815E0,8.967374802E0,-2.549445152E0,9.675194422E0
7.622399492E0,-6.116352081E-1,9.079538345E0,-1.948473096E0,9.306377469E0
7.640492815E0,3.049922228E0,1.026136494E1,-1.514750004E0,1.081166516E1
7.658590654E0,6.438071251E0,9.145366669E0,1.081770062E0,1.123640153E1
7.676687395E0,6.157354355E0,5.176159859E0,6.332178593E0,1.023729111E1
7.694785845E0,1.193457127E0,-7.478342056E-1,6.169307709E0,6.328029197E0
7.712881669E0,-2.672255993E0,-1.270755577E1,-1.002185917E1,1.640306639E1
7.730978350E0,-3.820216417E0,-3.068280792E1,-3.956650496E-1,3.092224614E1
7.749075212E0,4.890374184E0,-3.891015625E1,1.606540680E1,4.237939729E1
7.767172258E0,1.026723862E1,-4.727953720E1,8.057476044E0,4.904787199E1
7.785263384E0,5.069139481E0,-3.524788666E1,-3.477729416E1,4.977519340E1
7.803364762E0,6.361238480E0,-2.373016548E1,9.398998260E0,2.630451058E1
7.821461809E0,-1.137980223E0,-1.479285431E1,1.096154690E1,1.844665411E1
7.839558550E0,-1.110136986E1,-7.788716316E0,-7.314968109E-2,1.356133716E1
7.857652117E0,-3.163607359E0,4.667474747E0,-6.673446655E0,8.736625338E0
7.875751848E0,4.984712601E0,7.645183086E0,-4.524451256E0,1.018660117E1
7.893849504E0,6.149317741E0,1.417762756E1,2.445135117E-1,1.545571153E1
7.911944963E0,4.562184811E0,1.663840103E1,-1.755704880E0,1.734163830E1
7.930034013E0,1.080828309E0,1.421386242E1,-5.637955666E0,1.532933850E1
7.948125261E0,-1.975418091E0,1.056621265E1,3.104313374E0,1.118856059E1
7.966234270E0,-3.642635584E0,9.022824287E0,4.149051189E0,1.057803280E1
7.984330950E0,-1.889560699E0,9.740114212E0,2.704136372E-1,9.925391077E0
8.002426835E0,-2.044478655E-1,9.807253838E0,-1.773614883E-1,9.810987915E0
8.020520586E0,7.388267517E-1,8.849247932E0,4.207392931E-1,8.889998622E0
8.038623247E0,-7.208824158E-3,8.099645615E0,-6.574487090E-1,8.126287581E0
8.056717241E0,-1.982239485E0,8.419510841E0,-1.721128821E0,8.819281184E0
8.074812761E0,-4.596459389E0,8.641112328E0,-1.947538257E0,9.979437180E0
8.092898028E0,-6.662278175E0,9.005183220E0,-2.643621445E0,1.150947478E1
8.110994768E0,-7.031177044E0,9.507028580E0,-3.479633331E0,1.232594382E1
8.129103594E0,-5.911552429E0,9.559174538E0,-2.450663567E0,1.150347869E1
8.147199418E0,-2.294093132E0,9.080226898E0,9.939360619E-2,9.366069769E0
8.165296221E0,-1.147495985E0,9.648956299E0,1.241378069E0,9.795923857E0
8.183392839E0,1.151413441E0,1.153594589E1,1.099501371E0,1.164528676E1
8.201486467E0,5.130092621E0,1.121716595E1,4.656611085E-1,1.234339914E1
8.219588457E0,8.981018066E0,6.761002541E0,2.889064312E0,1.160674517E1
8.237682818E0,8.282463074E0,4.944800377E0,-2.142599106E0,9.881344861E0
8.255778948E0,-1.504811168E0,1.618399143E0,-3.116060638E1,3.123887102E1
8.273875628E0,-8.392527103E-1,-1.355036354E1,7.531806469E0,1.552561773E1
8.291972612E0,-6.845380306E0,-2.376654434E1,1.566515541E1,2.927635489E1
8.310068681E0,2.621109247E0,-3.182835388E1,6.471682549E0,3.258522671E1
8.328165667E0,1.863492584E1,-3.072338867E1,-5.737092972E0,3.638820287E1
8.346261919E0,2.287560654E1,-3.206179047E1,-2.203300476E1,4.512986906E1
8.364357988E0,3.255973339E0,-3.564451981E1,-1.294287562E0,3.581631381E1
8.382454729E0,-1.160140514E0,-2.429363632E1,1.695065260E0,2.438031866E1
8.400550493E0,-4.071053982E0,-1.544092083E1,-1.585927963E0,1.604713944E1
8.418644548E0,-4.790618896E0,-7.439603806E0,1.906041503E-1,8.850653317E0
8.436732499E0,2.593438625E-1,1.796999931E0,-1.052438736E0,2.098593645E0
8.454841142E0,1.914389849E0,6.607814312E0,-2.946004152E0,7.483785068E0
8.472937945E0,-5.746486187E-1,8.215565681E0,-1.764374375E0,8.422514912E0
8.491034746E0,-3.966852188E0,8.734760284E0,-4.696072936E-1,9.604815694E0
8.509130204E0,-5.093575478E0,9.769911766E0,3.051661253E-1,1.102219640E1
8.527227373E0,-3.591567039E0,1.021670914E1,-5.441766977E-1,1.084327569E1
8.545323931E0,-2.101922989E0,1.052841377E1,3.336411715E-1,1.074136366E1
8.563417680E0,-1.702541590E0,1.137784386E1,2.100237846E0,1.169465595E1
8.581518755E0,-3.628839731E0,1.042690468E1,1.324923396E0,1.111954320E1
8.599613847E0,-5.201160431E0,9.598073959E0,1.443584919E0,1.101176784E1
8.617710344E0,-4.628291130E0,8.884356499E0,8.747704029E-1,1.005574922E1
8.635807268E0,-4.298637390E0,7.695334911E0,3.890385628E-1,8.823140813E0
8.653902483E0,-4.291663647E0,7.542772293E0,-5.154495239E-1,8.693530867E0
8.671998552E0,-4.149484158E0,8.340387344E0,-2.120894432E0,9.553976817E0
8.690098528E0,-4.208098412E0,8.933068275E0,-3.787647724E0,1.057610875E1
8.708193010E0,-4.703504086E0,8.673094749E0,-4.833034515E0,1.098652565E1
8.726289140E0,-4.460477352E0,8.173405647E0,-3.252512455E0,9.863024655E0
8.744386064E0,-3.600578070E0,7.534093380E0,-1.884741306E0,8.560313971E0
8.762482805E0,-2.781141758E0,8.022249222E0,-2.507163525E0,8.853084264E0
8.780576738E0,-2.324050426E0,1.128595638E1,-2.209714413E0,1.173272601E1
8.798678179E0,-9.191231728E-1,1.130737877E1,-9.487327337E-1,1.138427406E1
8.816771990E0,7.311410904E-1,1.072597027E1,-2.527776003E0,1.104403264E1
8.834868791E0,5.490169525E0,8.613352776E0,-1.034057522E1,1.453476189E1
8.852965960E0,6.217908859E-1,-3.025297165E0,2.087770939E0,3.727979927E0
8.871061601E0,-4.020195007E-1,-1.435138226E1,9.332586288E0,1.712369584E1
8.889158464E0,5.170295715E0,-2.624253273E1,4.880019188E0,2.718854665E1
8.907255022E0,4.400319576E0,-3.758338165E1,3.330806732E0,3.798641418E1
8.925352251E0,1.079557228E1,-4.118194962E1,-4.842079639E0,4.284790649E1
8.943448015E0,1.310098267E1,-3.304808807E1,-5.355736256E0,3.595129738E1
8.961544755E0,5.935353756E0,-2.827837563E1,-7.547682762E0,2.986406649E1
8.979641253E0,-1.136137962E0,-2.277487946E1,-2.560816288E0,2.294654056E1
8.997737138E0,-5.932379723E0,-1.215501213E1,9.381049871E-2,1.352576244E1
9.015835405E0,-7.131613255E0,-5.921180725E0,-2.876430511E0,9.705366623E0
9.033930802E0,-4.463092327E0,6.743049622E-2,-2.376216412E0,5.056693033E0
9.052027117E0,6.415176392E-1,6.127477646E0,7.076855302E-1,6.201479339E0
9.070124407E0,5.758047104E-2,1.014077950E1,-1.069487453E0,1.019718234E1
9.088220292E0,-2.043740273E0,1.142109013E1,-1.363313198E-2,1.160251524E1
9.106316972E0,-2.902154207E0,1.199362183E1,9.930772185E-1,1.237964725E1
9.124413469E0,-2.399301529E-1,1.227536964E1,9.956045151E-1,1.231801505E1
9.142507707E0,1.657697201E0,1.157712173E1,1.004541159E0,1.173826267E1
9.160609270E0,2.677175760E0,1.124591732E1,1.867409706E0,1.171004464E1
9.178703203E0,1.548853159E0,9.989994049E0,1.650503874E0,1.024319727E1
9.196799639E0,-2.180735588E0,9.001941681E0,2.457783222E-1,9.265579783E0
9.214878313E0,-4.416913986E0,8.261181831E0,-1.459290385E0,9.480811297E0
9.232992692E0,-3.858083487E0,8.425329208E0,-7.194331288E-2,9.266938885E0
9.251089555E0,-2.912117720E0,8.721012115E0,1.465046167E0,9.310362088E0
9.269186053E0,-2.622137785E0,8.897784233E0,1.451590300E0,9.388998095E0
9.287283098E0,-2.577948332E0,9.446274757E0,-4.295612872E-1,9.801145203E0
9.305379412E0,-3.036211729E0,9.531812668E0,-1.671207309E0,1.014233544E1
9.323474809E0,-2.742673397E0,9.659502029E0,-8.919336796E-1,1.008086219E1
9.341566728E0,-2.061538935E0,9.743478775E0,1.530383974E-1,9.960358536E0
9.359668901E0,-1.756167173E0,9.910204887E0,7.607653141E-1,1.009331699E1
9.377762224E0,-1.793304205E0,9.890014648E0,7.572417259E-1,1.007976908E1
9.395861894E0,-1.931237221E0,9.818560600E0,-2.078744173E-1,1.000884715E1
9.413958330E0,-1.503763080E0,9.626625061E0,-1.884028614E-1,9.745189023E0
9.432055376E0,-7.767817974E-1,8.199664116E0,1.039832115E0,8.301754778E0
9.450148699E0,-9.022283554E-2,3.736896515E0,-3.808723092E-1,3.757339410E0
9.468250383E0,4.163220406E0,-3.889003754E0,2.581448317E0,6.254648651E0
9.486344682E0,-2.125951290E0,-2.187958527E1,5.646244049E0,2.269616690E1
9.504441362E0,-2.081789494E0,-3.359278870E1,2.884297371E0,3.378059312E1
9.522525285E0,1.441404152E1,-4.307466888E1,-8.555817604E-1,4.543042717E1
9.540634417E0,2.836233902E1,-3.721574783E1,-4.401761055E0,4.699797508E1
9.558730791E0,1.331975746E1,-2.678587151E1,-2.993453026E1,4.231991201E1
9.576827532E0,-4.320072651E0,-2.785212708E1,-2.364918709E0,2.828421558E1
9.594920793E0,-6.139321327E0,-1.826391792E1,4.900514603E0,1.988157458E1
9.613023088E0,-5.692521095E0,-9.089671135E0,4.012885571E0,1.145120816E1
9.631116532E0,-1.971443534E0,-1.017765999E0,1.763439178E0,2.834105674E0
9.649213518E0,1.142612934E0,7.271121979E0,-1.310302973E0,7.476073370E0
9.667298601E0,4.018431664E0,1.225658035E1,-4.577134848E-1,1.290662840E1
9.685394671E0,-7.177820206E-1,1.410404968E1,-1.026417494E0,1.415955371E1
9.703490983E0,-4.046425343E0,1.419246197E1,4.560553074E0,1.544662355E1
9.721599749E0,-4.464202404E0,1.071436119E1,6.100603104E0,1.311274178E1
9.739695878E0,-2.622338295E0,8.402716637E0,2.264547825E0,9.089030854E0
9.757792436E0,3.869522572E0,7.679985523E0,1.623332262E0,8.751605007E0
9.775888750E0,8.843267441E0,8.732780457E0,3.334209919E0,1.286785877E1
9.793985735E0,8.617001534E0,1.110404682E1,5.588044167E0,1.512543582E1
9.812081560E0,6.540919304E0,1.114539814E1,3.438575745E0,1.337263355E1
9.830178545E0,3.064829350E0,9.167005539E0,-5.669286728E0,1.120571200E1
9.848275468E0,1.446229100E0,8.025219917E0,-7.076716423E0,1.079702036E1
9.866371965E0,1.226129413E0,7.269433022E0,-3.339097738E0,8.093060206E0
9.884467790E0,5.973076820E-1,7.293113708E0,-7.572718859E-1,7.356612314E0
9.902564654E0,-2.492070198E-3,8.294724464E0,7.735820413E-1,8.330719616E0
9.920661272E0,-1.013416052E0,9.158306122E0,1.337232590E0,9.310734349E0
9.938757891E0,-2.826033592E0,9.318140030E0,8.629509807E-1,9.775422440E0
9.956854326E0,-4.941022873E0,9.190491676E0,-1.261281133E0,1.051045548E1
9.974950823E0,-5.507176876E0,9.536300659E0,-2.068306684E0,1.120481682E1
9.993047441E0,-4.500415802E0,9.813507080E0,-1.042332172E0,1.084643351E1
1.001114418E1,-3.561343193E0,9.402820587E0,5.263252258E-1,1.006842682E1
1.002924013E1,-2.642446995E0,8.594218254E0,1.628756285E0,9.137612410E0
1.004733675E1,-1.035767317E0,6.023222446E0,-5.306319714E0,8.093766211E0
1.006543318E1,5.670807838E0,1.294648170E0,-5.213689804E0,7.811321066E0
1.008352950E1,5.687849045E0,-1.542841244E1,1.592229080E1,2.288901224E1
1.010163008E1,5.502357006E0,-3.127029419E1,1.696571922E1,3.599920638E1
1.011972273E1,2.036264610E1,-4.165102005E1,1.142567921E1,4.774925102E1
1.013781990E1,3.077028656E1,-3.986444092E1,-1.695549583E1,5.313636254E1
1.015591646E1,2.435692978E1,-3.080651855E1,-2.677202988E1,4.752939298E1
1.017401247E1,1.181572437E1,-2.379650879E1,4.518644333E0,2.695001521E1
1.019210927E1,6.441650391E0,-1.200724411E1,3.794713497E0,1.414456155E1
1.021020570E1,3.210249424E0,-4.564244270E0,-1.886152029E0,5.890296818E0
1.022830239E1,3.070483208E-1,4.988670349E-3,-2.115416527E0,2.137589914E0
1.024639119E1,8.126382828E-1,5.395340919E0,-8.241565824E-1,5.518090131E0
1.026448323E1,-8.308879137E-1,8.012611389E0,2.011946440E0,8.303026224E0
1.028259194E1,-1.722162962E0,1.052765274E1,3.766993761E0,1.131315869E1
1.030068856E1,-1.513963938E-1,1.223761177E1,3.842549086E0,1.282759705E1
1.031878475E1,-6.825184226E-1,1.328279209E1,2.771642447E0,1.358603691E1
1.033686720E1,-5.289249420E-1,1.207815742E1,7.058891654E-2,1.208993925E1
1.035498055E1,-4.854420424E-1,1.066720390E1,2.146608114E0,1.089186942E1
1.037307497E1,-1.004297853E0,1.071818161E1,1.461484909E0,1.086388371E1
1.039117055E1,-1.849815845E0,1.083501625E1,3.049235940E-1,1.099601629E1
1.040926760E1,-1.914186120E0,1.028694725E1,9.146413803E-1,1.050342616E1
1.042736385E1,-4.553659558E-1,9.981058121E0,1.381540060E0,1.008650248E1
1.044545302E1,-4.058909416E-2,9.071302414E0,-3.004400134E-1,9.076367068E0
1.046355666E1,-8.191608191E-1,8.555768967E0,-2.422736406E0,8.929829716E0
1.048165041E1,-2.358226776E0,8.744389534E0,-3.186899185E0,9.601140988E0
1.049975386E1,-3.127941608E0,8.373819351E0,-2.309309721E0,9.232430916E0
1.051784706E1,-2.775672913E0,7.935558319E0,-7.322804928E-1,8.438819863E0
1.053594319E1,-2.121778965E0,8.466673851E0,7.401876450E-1,8.759816769E0
1.055403969E1,-1.695523262E0,1.006723499E1,2.435647726E0,1.049554188E1
1.057213606E1,-9.704056382E-1,1.092351818E1,3.334283829E0,1.146221555E1
1.059021864E1,-9.887378216E-1,1.096337509E1,1.455324888E0,1.110365554E1
1.060831990E1,-1.075577259E0,1.027452469E1,-2.339165211E0,1.059218664E1
1.062642531E1,2.896528244E-1,8.947052002E0,-8.389765739E0,1.226873292E1
1.064452242E1,5.285836697E0,5.443439960E0,-2.747023582E1,2.849885900E1
1.066261891E1,7.791869164E0,-7.453549385E0,8.100657463E0,1.348663319E1
1.068071260E1,3.413975239E0,-1.750692558E1,1.164153767E1,2.129960257E1
1.069881441E1,2.348733425E0,-3.799536514E1,2.530203629E1,4.570948874E1
1.071690663E1,1.220541954E1,-4.986822510E1,1.147565269E1,5.260705984E1
1.073500679E1,2.064904594E1,-3.902458954E1,-2.518442154E1,5.082870031E1
1.075310091E1,2.285781670E1,-2.905473900E1,-1.675347137E1,4.058739269E1
1.077119759E1,2.124064636E1,-1.631826401E1,-9.848748207E0,2.853854655E1
1.078929469E1,9.950402260E0,-8.754886627E0,-5.965926647E0,1.453447026E1
1.080739119E1,-9.184098840E-1,-4.873235703E0,3.111621618E0,5.854407914E0
1.082548714E1,-4.584506989E0,2.214111805E0,6.102523804E0,7.947376434E0
1.084358394E1,-4.460658550E0,8.546821594E0,4.114328384E0,1.048204809E1
1.086167757E1,-5.116531849E0,1.207177830E1,4.456341267E0,1.384794956E1
1.087977992E1,-6.376080036E0,1.332765579E1,4.918009758E0,1.557137199E1
1.089787312E1,-5.775605202E0,1.372204590E1,4.875938892E0,1.566610798E1
1.091596987E1,-5.155492306E0,1.306324768E1,4.224449635E0,1.466538495E1
1.093406667E1,-4.473685741E0,1.210311890E1,4.642655373E0,1.371326365E1
1.095216347E1,-4.369935989E0,1.094302845E1,3.680708885E0,1.234478959E1
1.097025936E1,-3.873744726E0,9.192922592E0,1.591388226E0,1.010189292E1
1.098835622E1,-3.671901703E0,7.792133331E0,-1.270400047E0,8.707130426E0
1.100645278E1,-3.334265232E0,7.502638817E0,-3.210323811E0,8.815502982E0
1.102454604E1,-2.600350142E0,7.906685829E0,-2.006478071E0,8.561743742E0
1.104264803E1,-2.080131531E0,8.214374542E0,-1.318434477E0,8.575614600E0
1.106074178E1,-1.942090154E0,8.163940430E0,-1.467247486E0,8.519064074E0
1.107883534E1,-2.264533043E0,8.315544128E0,-2.243989229E0,8.905721291E0
1.109693837E1,-2.532462597E0,8.724575996E0,-2.294334888E0,9.369928799E0
1.111503133E1,-2.039709330E0,9.491098404E0,-1.024778008E0,9.761738218E0
1.113311598E1,-8.941671848E-1,1.029954052E1,-3.488845527E-1,1.034416697E1
1.115122469E1,1.217748284E0,1.116102123E1,-4.524906874E-1,1.123637191E1
1.116932137E1,4.528195381E0,9.615978241E0,7.382457256E-1,1.065441682E1
1.118741762E1,8.608841896E0,4.060871124E0,-2.606430054E-1,9.522119924E0
1.120551436E1,4.189308167E0,-4.435205460E0,8.199377060E0,1.022013378E1
1.122360182E1,-3.085479736E-1,-2.617544174E1,1.553494835E1,3.043983529E1
1.124170449E1,-4.410131454E0,-4.020366669E1,1.668709946E1,4.375206695E1
1.125980617E1,2.650711298E0,-5.228269196E1,1.055588531E1,5.340349112E1
1.127790004E1,1.591594887E1,-2.925381470E1,-4.068103409E1,5.257422978E1
1.129599666E1,1.117948818E1,-2.619575882E1,-1.198607063E1,3.090088389E1
1.131409340E1,7.057430744E0,-1.597379589E1,1.150894260E1,2.091471357E1
1.133217830E1,3.137785196E0,-9.036385536E0,1.156336117E1,1.500710768E1
1.135028615E1,-1.670763493E0,-2.118181229E0,3.536630154E0,4.448133902E0
1.136838277E1,1.241753101E-1,5.110710144E0,-6.431082249E0,8.215448653E0
1.138647634E1,2.179217100E0,8.953770638E0,-6.006024361E0,1.099960565E1
1.140457851E1,8.812645078E-1,1.169793224E1,-2.453113317E0,1.198482419E1
