"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.487982525E1,-2.513774142E0,3.385834901E0,1.252294376E0,4.398997570E0
7.488982825E1,-1.532724792E-1,4.656756459E0,-3.977654109E0,6.126222767E0
7.489983125E1,1.040455892E0,5.040535535E0,-4.094437624E0,6.576774772E0
7.490983425E1,5.928620589E-1,4.162907057E0,5.100584686E-2,4.205220825E0
7.491983725E1,1.115756920E-1,3.272212391E0,3.390812636E0,4.713537250E0
7.492984125E1,7.511128575E-2,2.622561589E0,6.105798824E0,6.645618879E0
7.493984425E1,1.675633666E-1,2.171143093E0,7.895546751E0,8.190335665E0
7.494984725E1,-1.262925491E-1,1.826753785E0,9.146681331E0,9.328170162E0
7.495985025E1,-1.296148493E0,1.645404730E0,9.235197067E0,9.469753033E0
7.496985325E1,-2.744464926E0,1.597195022E0,8.632951396E0,9.198422119E0
7.497985725E1,-3.727285691E0,1.586648399E0,8.129135415E0,9.082563204E0
7.498986025E1,-4.390468996E0,1.701349136E0,7.969212897E0,9.256303857E0
7.499986325E1,-4.860095430E0,1.923456207E0,7.814126612E0,9.401105577E0
7.500986625E1,-5.269913034E0,2.340788360E0,7.767821342E0,9.674209112E0
7.501986967E1,-5.627323506E0,2.882913544E0,7.757352487E0,1.000772092E1
7.502987367E1,-6.023784608E0,3.410929981E0,7.528349794E0,1.022724181E1
7.503987667E1,-6.413872245E0,3.944757382E0,7.212061036E0,1.042653789E1
7.504987967E1,-6.836100272E0,4.308113887E0,6.790163961E0,1.055454588E1
7.505988267E1,-7.245236968E0,4.470581698E0,6.312886738E0,1.059868380E1
7.506988567E1,-7.599333823E0,4.472647519E0,5.779199671E0,1.054294073E1
7.507988967E1,-7.795820149E0,4.274885915E0,5.205902395E0,1.030295497E1
7.508989267E1,-7.683792175E0,3.896105624E0,4.467685280E0,9.704664496E0
7.509989567E1,-7.517376909E0,3.101267872E0,2.562744866E0,8.526223036E0
7.510989867E1,-7.006301610E0,1.463386170E0,-3.126834531E0,7.810688543E0
7.511990167E1,-4.372230946E0,-1.076442581E0,-1.152096547E1,1.236963125E1
7.512990567E1,2.371483904E0,-4.533198361E0,-3.081978493E1,3.124152631E1
7.513990867E1,1.501917450E1,-6.943819433E0,-3.867287621E1,4.206404148E1
7.514991167E1,2.181240883E1,-8.859750273E0,-1.233244907E1,2.657754041E1
7.515991467E1,2.016415358E1,-1.232895478E1,-3.670065715E0,2.391789284E1
7.516991767E1,1.140081922E1,-1.498001803E1,-6.833369622E0,2.002684597E1
7.517992167E1,4.915144919E0,-1.375556898E1,-7.271512016E0,1.631714480E1
7.518992467E1,3.402083144E0,-7.773669727E0,-4.799286142E0,9.748705463E0
7.519992767E1,2.129804740E0,-1.443037274E0,-2.300693710E0,3.451320958E0
7.520993067E1,8.010477868E-1,2.474076810E0,-1.190846863E-1,2.603250811E0
7.521993467E1,-3.398495293E-1,5.417449395E0,1.914812268E0,5.755932737E0
7.522993767E1,-1.924635006E0,7.278235145E0,2.322141297E0,7.878405101E0
7.523994067E1,-4.290764321E0,6.511914264E0,2.861241132E0,8.306767522E0
7.524994367E1,-6.717329289E0,2.686764602E0,5.385510149E0,9.019142773E0
7.525994667E1,-7.778531102E0,-1.704325953E0,9.102548887E0,1.209407579E1
7.526995067E1,-7.009202414E0,-6.026215296E0,1.260940361E1,1.563461700E1
7.527995367E1,-5.468062309E0,-9.025442238E0,1.176626669E1,1.580516829E1
7.528995667E1,-3.176072764E0,-1.132263493E1,9.036546686E0,1.483066674E1
7.529995967E1,-1.300327498E0,-1.205424557E1,6.671575996E0,1.383855535E1
7.530996267E1,-1.115061101E-1,-9.552141883E0,5.796103971E0,1.117365962E1
7.531996667E1,-1.888194573E-1,-5.852477562E0,5.476032064E0,8.017111298E0
7.532996967E1,-1.209819909E0,-3.079624988E0,4.835954908E0,5.859540439E0
7.533997267E1,-2.221099364E0,-1.021041967E0,4.096726516E0,4.770636984E0
7.534997567E1,-2.702193065E0,6.869811809E-1,3.829074898E0,4.736623806E0
7.535997867E1,-2.939237141E0,1.956719847E0,4.283651476E0,5.551354565E0
7.536998267E1,-2.760269073E0,2.962743825E0,5.003221529E0,6.436548919E0
7.537998567E1,-2.158632975E0,3.698322970E0,5.304206954E0,6.817030183E0
7.538998867E1,-1.594423442E0,3.805098390E0,4.712703788E0,6.263428523E0
7.539999167E1,-9.517062682E-1,3.727078992E0,3.685370218E0,5.327177139E0
7.540999467E1,-1.328428924E-1,3.699542699E0,2.600112959E0,4.523809326E0
7.541999867E1,8.893313876E-1,3.637176297E0,1.990520847E0,4.240534751E0
7.543000167E1,1.524346316E0,3.206700187E0,1.823616754E0,3.991507967E0
7.544000467E1,1.893532788E0,2.044947900E0,1.921193919E0,3.385005821E0
7.545000767E1,2.374365704E0,5.454253525E-1,2.477707931E0,3.474786023E0
7.546001067E1,3.115335396E0,-9.382816458E-1,3.687064156E0,4.917329475E0
7.547001467E1,3.625740020E0,-1.691577854E0,4.106654504E0,5.733414126E0
7.548001767E1,3.843424550E0,-1.537390285E0,2.768450789E0,4.979939852E0
7.549002067E1,3.705455403E0,-8.627689487E-1,1.667267762E-1,3.808223710E0
7.550002367E1,3.370326624E0,5.847215652E-5,-2.394337015E0,4.134241320E0
7.551002667E1,2.717285606E0,1.016868224E0,-4.048719707E0,4.980943014E0
7.552003067E1,1.863359986E0,2.073608027E0,-4.459098351E0,5.258851471E0
7.553003367E1,1.017995275E0,2.935740799E0,-4.085747200E0,5.133051587E0
7.554003667E1,1.326201135E-1,3.438116611E0,-3.653854310E0,5.018852981E0
7.555003967E1,-3.271283269E-1,3.387959195E0,-3.566881655E0,4.930306805E0
7.556004267E1,-1.669678277E-1,2.814850785E0,-3.735001969E0,4.679904155E0
7.557004667E1,6.136895487E-1,1.998406987E0,-3.412523348E0,4.001944645E0
7.558004967E1,1.279314651E0,1.280785811E0,-2.875386423E0,3.397779474E0
7.559005267E1,1.558628249E0,5.290069556E-1,-2.471759559E0,2.969640668E0
7.560005567E1,1.406165025E0,-6.918425560E-2,-2.372598383E0,2.758860204E0
7.561005867E1,8.267933697E-1,-4.610985625E-1,-1.983407709E0,2.197750054E0
7.562006267E1,2.758847907E-1,-6.402788848E-1,-1.704348173E0,1.841432095E0
7.563006567E1,1.523170441E-2,-3.908770108E-1,-1.356601101E0,1.411872300E0
7.564006867E1,2.243781298E-2,1.838130713E-1,-1.004466864E0,1.021393353E0
7.565007167E1,9.646356314E-2,6.602079499E-1,-8.215653741E-1,1.058371116E0
7.566007467E1,2.727229089E-2,8.548436326E-1,-4.288692945E-1,9.567812110E-1
7.567007867E1,7.364275753E-3,9.603016752E-1,-2.462592879E-1,9.914016224E-1
7.568008167E1,4.244873911E-2,7.880169743E-1,-1.894389698E-1,8.115785671E-1
7.569008467E1,1.367938560E-1,3.802011645E-1,-1.228728050E-1,4.223306888E-1
7.570008767E1,5.024287292E-1,-1.695441109E-1,-3.620613474E-1,6.420811886E-1
7.571009167E1,1.058950343E0,-6.183079720E-1,-7.282037589E-1,1.426170148E0
7.572009467E1,1.544846947E0,-1.002879930E0,-7.378911334E-1,1.984137991E0
7.573009767E1,1.912757556E0,-1.069243489E0,-6.586423579E-1,2.288172385E0
7.574010067E1,2.295620081E0,-8.006071991E-1,-1.165689510E0,2.696233573E0
7.575010367E1,3.009171887E0,-3.629360908E-1,-3.252537680E0,4.445878925E0
7.576010767E1,4.116494783E0,1.020052618E-1,-6.760693994E0,7.915991262E0
7.577011067E1,5.336499957E0,3.635798693E-3,-1.114318973E1,1.235511725E1
7.578011367E1,6.117921857E0,-4.188962835E-1,-1.325708332E1,1.460666629E1
7.579011667E1,5.831835136E0,-1.182173688E0,-1.061089313E1,1.216547938E1
7.580011967E1,5.790167878E0,-2.303423483E0,-6.295394207E0,8.857979003E0
7.581012367E1,6.465032458E0,-3.176814483E0,-3.067990199E0,7.829518428E0
7.582012667E1,7.320323403E0,-3.781656902E0,-2.645383272E0,8.653676462E0
7.583012967E1,8.100848925E0,-4.067617908E0,-4.047691474E0,9.927390141E0
7.584013267E1,8.367445121E0,-3.800889564E0,-6.423323100E0,1.121249209E1
7.585013567E1,7.462014302E0,-2.629929666E0,-7.889138787E0,1.117303443E1
7.586013967E1,6.278840155E0,-1.806341155E0,-7.160730084E0,9.693438884E0
7.587014267E1,5.388317982E0,-2.194242518E0,-5.632557349E0,8.097800516E0
7.588014567E1,4.268865037E0,-3.570508683E0,-3.171387683E0,6.405422764E0
7.589014867E1,3.380976742E0,-4.477159231E0,-5.037917152E-2,5.610570075E0
7.590015167E1,3.219298598E0,-4.389459767E0,2.473036591E0,5.978892079E0
7.591015567E1,2.977570902E0,-4.437335014E0,3.873214944E0,6.599823067E0
7.592015867E1,2.574645411E0,-5.063999242E0,4.626654993E0,7.326583361E0
7.593016167E1,1.541280145E0,-6.192210732E0,5.335580190E0,8.317898424E0
7.594016467E1,1.076371830E0,-6.726608820E0,5.038784294E0,8.473204217E0
7.595016767E1,7.843934548E-1,-6.873620101E0,4.834504799E0,8.440045203E0
7.596017167E1,3.534378737E-1,-6.685725088E0,4.857153404E0,8.271383045E0
7.597017467E1,-2.053971907E-1,-6.293900828E0,4.730351855E0,7.876014494E0
7.598017767E1,-8.476606205E-1,-5.841566073E0,4.953479265E0,7.705801680E0
7.599018067E1,-1.317747231E0,-5.117624057E0,5.167060511E0,7.390876002E0
7.600018367E1,-1.615462893E0,-4.345875206E0,5.873765520E0,7.483145933E0
7.601018767E1,-2.255199741E0,-3.719534329E0,6.287638460E0,7.645603894E0
7.602019013E1,-2.276036294E0,-2.504322703E0,6.027105242E0,6.912161096E0
7.603019313E1,-2.690113302E0,-8.691704804E-1,4.320168507E0,5.162947107E0
7.604019613E1,-3.210251201E0,4.143693691E-1,2.659236495E0,4.189147108E0
7.605019913E1,-2.681979241E0,1.886912863E0,2.337950706E-2,3.279329109E0
7.606020313E1,-1.301458057E0,3.251641302E0,-3.071959289E0,4.658744263E0
7.607020613E1,-7.805190897E-1,3.674107311E0,-2.662367095E0,4.603962763E0
7.608020913E1,-1.097761529E0,3.384262585E0,6.406583691E-1,3.615073549E0
7.609021213E1,-8.188218606E-1,2.880799776E0,3.633229719E0,4.708485401E0
7.610021513E1,-8.609191820E-1,2.277997450E0,6.369835110E0,6.819476046E0
7.611021913E1,-7.588981327E-1,2.454542432E0,7.930225418E0,8.336017041E0
7.612022213E1,-9.615447932E-1,2.729277368E0,8.478386682E0,8.958602797E0
7.613022513E1,-2.107322488E0,2.647519845E0,8.085280713E0,8.764812240E0
7.614022813E1,-3.462361506E0,2.548340542E0,7.683064781E0,8.804059924E0
7.615023113E1,-4.307794922E0,2.558122934E0,7.454712299E0,8.981860915E0
7.616023513E1,-4.818779882E0,2.542821355E0,7.452804937E0,9.232057270E0
7.617023813E1,-5.438332726E0,2.628955520E0,7.495747474E0,9.626686873E0
7.618024113E1,-5.937293179E0,2.807585619E0,7.527120125E0,9.989570795E0
7.619024413E1,-6.044581985E0,3.105564407E0,7.640395895E0,1.022531912E1
7.620024713E1,-6.365910459E0,3.355060421E0,7.486853859E0,1.038432603E1
7.621025113E1,-6.667326239E0,3.661534043E0,7.285390967E0,1.053266311E1
7.622025413E1,-6.894920338E0,3.984067628E0,7.090126709E0,1.066220512E1
7.623025713E1,-7.052012218E0,4.227886580E0,6.877078729E0,1.071914703E1
7.624026013E1,-7.195318118E0,4.418119310E0,6.432364649E0,1.061450404E1
7.625026413E1,-7.256913857E0,4.393074515E0,5.972692223E0,1.037472673E1
7.626026713E1,-7.106399510E0,4.183940077E0,5.438188884E0,9.878267404E0
7.627027013E1,-6.903088313E0,3.692508498E0,3.991169364E0,8.787302212E0
7.628027313E1,-6.276080269E0,2.639600376E0,1.086208016E-2,6.808582207E0
7.629027613E1,-4.245016291E0,6.628719413E-1,-7.052568873E0,8.258225610E0
7.630027913E1,3.644616294E-1,-2.326490749E0,-2.014340065E1,2.028058138E1
7.631028313E1,1.246496569E1,-5.359007644E0,-4.166335748E1,4.381700228E1
7.632028613E1,2.205185465E1,-7.856687910E0,-2.323587138E1,3.298359528E1
7.633028913E1,2.261571335E1,-1.102445967E1,-5.038490764E0,2.565922038E1
7.634029213E1,1.541274590E1,-1.444422948E1,-7.616678419E0,2.245444926E1
7.635029613E1,6.942792077E0,-1.443580949E1,-8.385238198E0,1.808057458E1
7.636029913E1,3.879895680E0,-9.130000979E0,-5.257753165E0,1.122739848E1
7.637030213E1,2.289155984E0,-2.307640495E0,-1.937617871E0,3.784151528E0
7.638030513E1,7.281657520E-1,2.299529237E0,1.048225965E0,2.629988165E0
7.639030813E1,-3.799058801E-1,5.603244088E0,2.811079623E0,6.280353607E0
7.640031213E1,-2.524889407E0,6.355140472E0,2.568349714E0,7.304744841E0
7.641031513E1,-5.384980391E0,3.884984804E0,3.426349382E0,7.472013840E0
7.642031813E1,-7.877861263E0,-4.148084950E-1,4.914328063E0,9.294266215E0
7.643032113E1,-8.818904548E0,-5.274090285E0,7.222476096E0,1.255998673E1
7.644032413E1,-7.673118668E0,-9.003198845E0,9.989548112E0,1.548306853E1
7.645032813E1,-5.570334789E0,-1.052360823E1,9.559232801E0,1.526937758E1
7.646033113E1,-3.599539816E0,-1.208100710E1,6.119362026E0,1.401263755E1
7.647033413E1,-7.452141863E-1,-1.052834448E1,5.494224506E0,1.189907074E1
7.648033713E1,1.211154243E-1,-6.248984857E0,6.560262551E0,9.060989208E0
7.649034013E1,-8.774554002E-1,-3.103289840E0,6.466348082E0,7.225925084E0
7.650034413E1,-1.944412920E0,-9.638392407E-1,6.522540994E0,6.874101301E0
7.651034713E1,-2.648687241E0,9.043198478E-1,6.228817810E0,6.828726806E0
7.652035013E1,-3.000732308E0,2.421740137E0,6.179221727E0,7.283680445E0
7.653035313E1,-3.039050574E0,3.503017196E0,6.414512515E0,7.915360300E0
7.654035613E1,-2.667515568E0,4.141253064E0,6.575915548E0,8.216342345E0
7.655036013E1,-2.146009128E0,4.127810900E0,6.234686075E0,7.779170165E0
7.656036312E1,-1.726783939E0,3.694716407E0,5.204479183E0,6.612058353E0
7.657036613E1,-1.023541651E0,3.356977723E0,4.638855793E0,5.816865136E0
7.658036913E1,-3.165983686E-1,2.716012375E0,4.245522952E0,5.049893354E0
7.659037213E1,5.697450918E-1,1.842833628E0,3.409627222E0,3.917423010E0
7.660037613E1,1.493950443E0,9.824807489E-1,2.670472505E0,3.213810783E0
7.661037913E1,2.264070260E0,-2.752062213E-1,2.538430681E0,3.412533213E0
7.662038213E1,2.991067738E0,-1.489472353E0,2.568925080E0,4.214782340E0
7.663038512E1,3.498846377E0,-2.492964486E0,3.357344928E0,5.452390564E0
7.664038813E1,3.859503808E0,-2.918427193E0,5.378953666E0,7.235062506E0
7.665039213E1,3.884682211E0,-2.075797809E0,5.190124269E0,6.807134665E0
7.666039513E1,3.379787419E0,-9.024218416E-1,2.317484282E0,4.196196084E0
7.667039813E1,3.263130204E0,1.873518062E-1,-1.137202607E0,3.460686232E0
7.668040113E1,2.712129824E0,1.097308370E0,-3.403789946E0,4.488376080E0
7.669040413E1,1.684215917E0,2.023023764E0,-4.326601029E0,5.064453067E0
7.670040813E1,6.393906927E-1,2.857413837E0,-4.401345402E0,5.286348044E0
7.671041113E1,-3.788063112E-1,3.263119386E0,-4.497675941E0,5.569607816E0
7.672041413E1,-1.151548312E0,3.396870351E0,-4.164916453E0,5.496482581E0
7.673041713E1,-1.449336480E0,3.058504261E0,-3.925389942E0,5.183021391E0
7.674042013E1,-1.261288563E0,2.421944790E0,-3.388598588E0,4.351926676E0
7.675042412E1,-8.631060407E-1,1.600567696E0,-3.098902674E0,3.593044220E0
7.676042713E1,-5.727786273E-1,7.957200962E-1,-2.822350131E0,2.987792846E0
7.677043013E1,-2.435301000E-1,1.065052789E-1,-2.593246281E0,2.606832668E0
7.678043313E1,2.145591930E-1,-1.941468555E-1,-2.696243231E0,2.711725688E0
7.679043713E1,3.272815239E-1,-1.489180577E-1,-2.395247865E0,2.422086315E0
7.680044013E1,2.864393073E-1,2.120755881E-1,-1.616180347E0,1.655011313E0
7.681044313E1,1.905180734E-1,6.366641361E-1,-1.021052784E0,1.218272197E0
7.682044612E1,2.372171536E-1,9.506344736E-1,-8.590913424E-1,1.303079359E0
7.683044913E1,4.744319683E-1,1.040772811E0,-1.033613773E0,1.541639117E0
7.684045313E1,7.150215036E-1,8.245737666E-1,-1.285334945E0,1.686197962E0
7.685045613E1,9.833341500E-1,2.661477149E-1,-1.457089303E0,1.777889168E0
7.686045913E1,1.302734212E0,-4.130549151E-1,-1.682641262E0,2.167720555E0
7.687046213E1,1.804196689E0,-1.008189202E0,-2.027793631E0,2.895430567E0
7.688046513E1,2.443095338E0,-1.356482695E0,-2.339272762E0,3.644304761E0
7.689046913E1,2.811364675E0,-1.559059482E0,-2.630697698E0,4.153914801E0
7.690047213E1,2.686203269E0,-1.172064437E0,-3.367540133E0,4.464274812E0
7.691047513E1,2.734625816E0,-4.253539485E-1,-4.977000859E0,5.694702968E0
7.692047813E1,3.377238033E0,8.979393661E-2,-7.509984859E0,8.234905723E0
7.693048113E1,4.229554206E0,4.332202077E-1,-8.389375688E0,9.405234339E0
7.694048513E1,5.224817553E0,4.386575335E-1,-6.759424564E0,8.554587034E0
7.695048813E1,5.811812516E0,2.490639049E-1,-4.966708006E0,7.649012091E0
7.696049113E1,6.271241698E0,1.926295030E-1,-2.953119601E0,6.934442583E0
7.697049413E1,6.159731787E0,-1.823916131E-1,-3.508086732E-1,6.172408697E0
7.698049813E1,5.923864464E0,-8.620064718E-1,1.760840462E0,6.239854523E0
7.699050113E1,5.663387963E0,-1.922530593E0,2.416920277E0,6.450704669E0
7.700050413E1,5.543238791E0,-3.124135748E0,1.203196768E0,6.475755009E0
7.701050712E1,5.446736929E0,-4.211026719E0,-1.891235125E0,7.139780073E0
7.702050967E1,4.908061602E0,-5.090754347E0,-8.860313360E0,1.133622518E1
7.703051367E1,4.515886509E0,-4.790254240E0,-1.807138481E1,1.923316708E1
7.704051667E1,5.040378830E0,-3.632952268E0,-1.758832411E1,1.865349581E1
7.705051967E1,5.316495463E0,-3.469840679E0,-9.402298211E0,1.134496055E1
7.706052267E1,4.511867426E0,-3.929079242E0,-3.983877009E0,7.187898676E0
7.707052567E1,3.368041239E0,-4.340337308E0,-7.415849657E-1,5.543661065E0
7.708052967E1,2.725875166E0,-4.287407727E0,2.042975634E0,5.475948309E0
7.709053267E1,2.713678751E0,-3.918544314E0,3.849292815E0,6.126670962E0
7.710053567E1,2.831677025E0,-3.894403499E0,4.508905519E0,6.596590207E0
7.711053867E1,2.636282666E0,-4.293654892E0,5.027078168E0,7.117371252E0
7.712054267E1,1.716190246E0,-5.042950435E0,5.308511674E0,7.520435775E0
7.713054567E1,1.261888487E0,-5.309448983E0,5.632253294E0,7.842505226E0
7.714054867E1,9.081687775E-1,-5.681724247E0,6.154200321E0,8.425018845E0
7.715055167E1,4.928121060E-1,-5.883429213E0,6.168237147E0,8.538427993E0
7.716055467E1,2.917789847E-2,-5.875147802E0,5.840712379E0,8.284451348E0
7.717055867E1,-6.794008505E-1,-5.698546686E0,5.737553462E0,8.115080996E0
7.718056167E1,-1.199201950E0,-5.399071596E0,6.158317931E0,8.277254325E0
7.719056467E1,-1.552078491E0,-4.766133306E0,6.831521902E0,8.473173304E0
7.720056767E1,-1.757527429E0,-3.354566331E0,6.889601126E0,7.861845941E0
7.721057167E1,-2.544460330E0,-1.993153848E0,6.661065041E0,7.403831988E0
7.722057467E1,-3.281639273E0,-5.502820498E-1,6.636676304E0,7.424112002E0
7.723057767E1,-3.341785487E0,9.905282718E-1,6.059363746E0,6.990319414E0
7.724058067E1,-2.278729522E0,2.612940581E0,2.862337192E0,4.495891559E0
7.725058367E1,5.909418333E-1,4.567520347E0,-6.495876521E0,7.962905635E0
7.726058767E1,2.205151083E0,5.249813815E0,-8.533514231E0,1.025885479E1
7.727059067E1,9.195793265E-1,3.953985457E0,-2.343136894E0,4.687207873E0
7.728059367E1,-3.376018596E-1,3.083892286E0,1.764378904E0,3.568949365E0
7.729059667E1,-8.927289122E-1,2.690990970E0,5.187267319E0,5.911525991E0
7.730060067E1,-7.970187628E-1,2.274455207E0,7.650079468E0,8.020729473E0
7.731060367E1,-8.057021704E-1,1.922273315E0,8.887912803E0,9.129035254E0
7.732060667E1,-1.448290705E0,1.608836828E0,9.649896803E0,9.889712343E0
7.733060967E1,-2.345845325E0,1.371914082E0,9.691731293E0,1.006552502E1
7.734061267E1,-3.274552155E0,1.318888022E0,9.115191151E0,9.774910084E0
7.735061667E1,-4.262968997E0,1.467096813E0,8.616389742E0,9.724579678E0
7.736061967E1,-5.026684066E0,1.807846228E0,8.178129235E0,9.768196275E0
7.737062267E1,-5.709988518E0,2.129391634E0,7.562144362E0,9.712070065E0
7.738062567E1,-6.346870755E0,2.324971057E0,7.078193711E0,9.787189842E0
7.739062967E1,-6.859842891E0,2.554654366E0,6.711009618E0,9.930828440E0
7.740063267E1,-7.165597891E0,2.830414318E0,6.523757215E0,1.009536758E1
7.741063567E1,-7.378252938E0,3.187255856E0,6.378816433E0,1.026092176E1
7.742063867E1,-7.374061654E0,3.666715845E0,6.049438682E0,1.021847830E1
7.743064167E1,-7.064790723E0,4.196743725E0,5.556386840E0,9.919544373E0
7.744064567E1,-6.875578333E0,4.643361073E0,4.988093612E0,9.680674427E0
7.745064867E1,-6.687714311E0,4.871098428E0,4.294814980E0,9.321939622E0
7.746065167E1,-6.607818541E0,4.641599307E0,3.142933962E0,8.665203049E0
7.747065467E1,-6.406871374E0,3.813141820E0,8.065856847E-1,7.499242082E0
7.748065867E1,-4.846684256E0,2.020670260E0,-5.512822745E0,7.613453303E0
7.749066167E1,-4.827993339E-1,-6.731262034E-1,-1.417779291E1,1.420197190E1
7.750066467E1,7.860972165E0,-4.090584016E0,-2.918221605E1,3.049802444E1
7.751066767E1,1.748068973E1,-7.112527977E0,-3.262656521E1,3.769158162E1
7.752067067E1,1.957746735E1,-1.007357494E1,-1.343476967E1,2.579238601E1
7.753067467E1,1.492771235E1,-1.236635591E1,-4.984361919E0,2.001517470E1
7.754067767E1,7.041176158E0,-1.374748812E1,-6.583197670E0,1.679017817E1
7.755068067E1,2.917566191E0,-1.239077154E1,-6.629218765E0,1.435235010E1
7.756068367E1,2.334394722E0,-8.308324508E0,-3.335301217E0,9.252128893E0
7.757068767E1,1.728284335E0,-2.967130406E0,-5.329479790E-1,3.474890378E0
7.758069067E1,5.126639879E-1,1.363404045E0,6.893843865E-1,1.611504200E0
7.759069367E1,-4.098155576E-1,4.557623350E0,1.814215893E0,4.922525642E0
7.760069667E1,-1.931699904E0,7.049525397E0,2.382654717E0,7.687933165E0
7.761069967E1,-4.399650879E0,7.503949948E0,3.021908000E0,9.208589503E0
7.762070367E1,-7.911210272E0,4.031400254E0,3.197708631E0,9.437413654E0
7.763070667E1,-1.087911310E1,-2.343605549E0,2.206306786E0,1.134528000E1
7.764070967E1,-1.120585083E1,-8.878807518E0,1.125694702E0,1.434125184E1
7.765071267E1,-7.781402085E0,-1.301182770E1,1.186575472E0,1.520742713E1
7.766071667E1,-1.636418437E0,-1.389849247E1,5.770848092E-1,1.400639086E1
7.767071967E1,4.194174458E0,-1.205953145E1,4.912934672E0,1.368065515E1
7.768072267E1,5.752905911E0,-7.488881673E0,1.069581224E1,1.426813494E1
7.769072567E1,4.058872812E0,-2.581730483E0,1.015349936E1,1.123536070E1
7.770072867E1,1.049923996E0,1.790335572E-1,8.185776808E0,8.254776518E0
7.771073267E1,-7.789605144E-1,2.034281409E0,7.578717710E0,7.885559109E0
7.772073567E1,-2.062413533E0,3.643935678E0,7.800116683E0,8.852888629E0
7.773073867E1,-2.974496436E0,5.106529550E0,8.622770224E0,1.045353717E1
7.774074167E1,-3.186227039E0,6.034073369E0,8.976505136E0,1.127562542E1
7.775074567E1,-3.074750749E0,6.247936451E0,8.334500154E0,1.086069495E1
7.776074867E1,-2.915849448E0,5.231377544E0,6.847107071E0,9.096832650E0
7.777075167E1,-2.463073228E0,3.979807931E0,5.641180823E0,7.329974213E0
7.778075467E1,-1.587222888E0,2.474517691E0,4.861152899E0,5.680961345E0
7.779075767E1,-6.670433450E-1,9.000683373E-1,3.910313773E0,4.067631208E0
7.780076167E1,3.182996160E-1,-5.222727174E-1,3.076362827E0,3.136573238E0
7.781076467E1,1.208478557E0,-2.007477772E0,2.655451008E0,3.541441442E0
7.782076767E1,2.257249775E0,-3.248089119E0,2.247308485E0,4.549247729E0
