"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.573417275E1,1.551309582E0,-1.211689965E1,2.093610767E0,1.239391079E1
2.574417675E1,4.038332713E-1,-9.837687736E0,9.779666984E-1,9.894422679E0
2.575417975E1,-1.307087172E0,-6.392681351E0,1.774959733E0,6.762051004E0
2.576418375E1,-2.299946144E0,-3.256869298E0,3.240708178E0,5.138009282E0
2.577418675E1,-2.697374375E0,-1.054650593E0,3.991011196E0,4.931154709E0
2.578419075E1,-2.951515417E0,5.556918937E-1,4.270709249E0,5.221033827E0
2.579419404E1,-3.127183902E0,1.875517225E0,4.514087906E0,5.802915960E0
2.580419704E1,-3.531470332E0,3.076611333E0,5.214487277E0,7.009115320E0
2.581420104E1,-3.626938992E0,3.887197976E0,4.549587522E0,6.997409604E0
2.582420404E1,-3.402883043E0,4.025929014E0,2.870284728E0,6.002187256E0
2.583420804E1,-3.150010847E0,3.471204250E0,9.111739540E-1,4.775150810E0
2.584421204E1,-2.407819671E0,2.907139143E0,-7.860505557E-1,3.855765688E0
2.585421504E1,-7.673067212E-1,2.252225847E0,-2.250115002E0,3.274797459E0
2.586421904E1,1.756090769E0,1.378506818E0,-3.714268327E0,4.333581087E0
2.587422304E1,3.301105823E0,1.823863506E-1,-2.884619762E0,4.387664026E0
2.588422604E1,3.805662062E0,-5.686826527E-1,-6.648576558E-1,3.904932700E0
2.589423004E1,3.421873046E0,-8.674666017E-1,1.262369421E0,3.749038543E0
2.590423304E1,2.489074334E0,-3.918505722E-1,2.216114613E0,3.355622429E0
2.591423704E1,1.288486594E0,5.062607020E-1,2.445330144E0,2.810006604E0
2.592424104E1,-2.656799376E-2,1.324753364E0,1.971926701E0,2.375746672E0
2.593424404E1,-5.526320457E-1,1.852807809E0,1.295975708E0,2.327627975E0
2.594424804E1,-5.695036018E-1,1.796148874E0,9.775796127E-1,2.122768717E0
2.595425204E1,-1.268007891E0,1.333080969E0,9.105342686E-1,2.052808207E0
2.596425504E1,-1.929213375E0,4.375354528E-1,9.176889217E-1,2.180700456E0
2.597425904E1,-2.185517303E0,-3.646504945E-1,1.042593634E0,2.448766496E0
2.598426204E1,-1.843196155E0,-8.336404592E-1,1.264501315E0,2.385642903E0
2.599426604E1,-9.531324041E-1,-1.064187402E0,1.579966786E0,2.130082451E0
2.600427004E1,-1.715029281E-1,-1.163251514E0,1.958935357E0,2.284730854E0
2.601427304E1,4.198639977E-1,-1.134151676E0,2.349882535E0,2.642826844E0
2.602427704E1,9.374735606E-1,-9.387084925E-1,2.604732260E0,2.923125118E0
2.603428104E1,1.413684252E0,-4.887786967E-1,2.775041771E0,3.152501326E0
2.604428404E1,1.797915902E0,1.949128407E-1,2.791333283E0,3.325963635E0
2.605428804E1,2.209690277E0,8.673110658E-1,2.787134982E0,3.661021854E0
2.606429104E1,2.664057525E0,1.468440503E0,2.817547520E0,4.146335012E0
2.607429504E1,3.016068093E0,1.901242635E0,2.697698311E0,4.470902199E0
2.608429904E1,3.105858521E0,2.079754620E0,2.390994308E0,4.437182689E0
2.609430204E1,2.981670385E0,2.106620237E0,1.776090585E0,4.059889762E0
2.610430604E1,2.659850161E0,1.949381007E0,9.252979034E-1,3.425064291E0
2.611431004E1,1.957238788E0,1.570674391E0,1.500582647E-1,2.514024502E0
2.612431304E1,8.852956393E-1,1.033944433E0,-3.109870881E-1,1.396245834E0
2.613431704E1,-3.647639304E-2,4.102529293E-1,-4.133910569E-1,5.835496202E-1
2.614432004E1,-5.773178208E-1,2.009804964E-2,-3.020974930E-1,6.518916268E-1
2.615432404E1,-8.097668624E-1,-1.608715206E-1,-9.750232100E-2,8.313294895E-1
2.616432804E1,-9.758532223E-1,-2.897400606E-1,9.944578931E-2,1.022804126E0
2.617433104E1,-1.095505673E0,-4.233448452E-1,4.153014153E-1,1.245724209E0
2.618433504E1,-1.086271166E0,-5.439360666E-1,7.598286440E-1,1.432896039E0
2.619433804E1,-9.113262740E-1,-5.708964086E-1,1.088011882E0,1.529773886E0
2.620434204E1,-6.637040001E-1,-5.031669402E-1,1.309309114E0,1.551763617E0
2.621434604E1,-4.616157487E-1,-4.348094809E-1,1.279702322E0,1.428210915E0
2.622434904E1,-4.419837222E-1,-4.890383130E-1,1.067056046E0,1.254239485E0
2.623435304E1,-3.209007499E-1,-4.411554641E-1,7.649484660E-1,9.395432882E-1
2.624435704E1,-1.380676720E-1,-2.726761311E-1,2.239436086E-1,3.789006392E-1
2.625436004E1,-5.470713437E-2,-1.096481574E-1,-5.570426736E-1,5.703614023E-1
2.626436404E1,3.391121954E-1,2.197383642E-1,-9.766756332E-1,1.056966093E0
2.627436704E1,8.360293391E-1,7.394160873E-1,-7.560198408E-1,1.348053117E0
2.628437104E1,1.263663994E0,1.224458413E0,-1.849760824E-1,1.769282693E0
2.629437504E1,1.744119764E0,1.611385630E0,2.542754551E-1,2.388131782E0
2.630437804E1,2.131109253E0,1.756881312E0,4.191500527E-1,2.793554253E0
2.631438204E1,2.337782599E0,1.700883697E0,3.600721246E-1,2.913397461E0
2.632438504E1,2.359136631E0,1.490055320E0,2.557595515E-1,2.801999901E0
2.633438904E1,2.125477508E0,1.175608435E0,2.776427561E-1,2.444748520E0
2.634439304E1,1.867726102E0,1.003814315E0,3.904442438E-1,2.156035872E0
2.635439604E1,1.711344074E0,9.813294321E-1,6.256256893E-1,2.069568432E0
2.636440004E1,1.700394578E0,1.052527469E0,9.358569516E-1,2.207936599E0
2.637440404E1,1.749620240E0,1.120213083E0,1.286977428E0,2.443841082E0
2.638440704E1,1.634293559E0,1.170453529E0,1.649021233E0,2.600028448E0
2.639441104E1,1.499855546E0,1.139017144E0,2.055578722E0,2.787889990E0
2.640441404E1,1.252903655E0,1.038233950E0,2.455979093E0,2.946104311E0
2.641441804E1,9.341277838E-1,8.581759608E-1,2.783348910E0,3.058772932E0
2.642442204E1,6.012791258E-1,7.055080837E-1,2.802985615E0,2.952288366E0
2.643442504E1,9.908779353E-2,4.723252165E-1,2.636280912E0,2.680090772E0
2.644442904E1,-4.295753458E-1,1.123004544E-1,2.266946797E0,2.310020379E0
2.645443304E1,-9.305972350E-1,-3.208086562E-1,1.930710994E0,2.167158127E0
2.646443604E1,-1.297176726E0,-6.665182650E-1,1.724498847E0,2.258497361E0
2.647444004E1,-1.595880568E0,-7.735702586E-1,1.826956245E0,2.546176516E0
2.648444304E1,-1.809427900E0,-8.113304079E-1,1.907964155E0,2.751838217E0
2.649444704E1,-1.893912273E0,-8.385211301E-1,1.869913253E0,2.790447447E0
2.650445104E1,-1.730591938E0,-7.902997273E-1,1.689949404E0,2.544690768E0
2.651445404E1,-1.103883856E0,-5.175171769E-1,1.765254525E0,2.145345458E0
2.652445804E1,1.820302552E-1,2.364491218E-1,2.069474046E0,2.090876856E0
2.653446104E1,1.023032067E0,8.863045764E-1,2.335223565E0,2.699147923E0
2.654446504E1,1.228727465E0,1.302664338E0,2.381838153E0,2.979909151E0
2.655446904E1,1.298824179E0,1.598138763E0,2.195162724E0,3.009938726E0
2.656447204E1,1.383268206E0,1.792469221E0,1.791561148E0,2.887224997E0
2.657447604E1,1.435683231E0,1.874952968E0,1.352985476E0,2.721618025E0
2.658448004E1,1.442221880E0,1.901854838E0,9.739893492E-1,2.577927662E0
2.659448304E1,1.509134200E0,1.800254788E0,6.559856755E-1,2.438999906E0
2.660448704E1,1.795416510E0,1.573286927E0,4.206083483E-1,2.423976811E0
2.661449004E1,2.274752830E0,1.132948319E0,1.760988396E-1,2.547367883E0
2.662449404E1,2.632666748E0,4.644460934E-1,-1.139118008E-1,2.675746676E0
2.663449804E1,2.654772439E0,-1.350905621E-1,-5.396551739E-1,2.712433201E0
2.664450104E1,2.524906949E0,-3.744989598E-1,-1.120108418E0,2.787480482E0
2.665450504E1,2.570443310E0,-3.921715844E-1,-1.680507905E0,3.095978711E0
2.666450904E1,3.029068208E0,-3.944461513E-1,-1.939773447E0,3.618502867E0
2.667451204E1,3.642720919E0,-4.580182493E-1,-1.886018824E0,4.127500868E0
2.668451604E1,4.090177927E0,-7.098262525E-1,-1.892229736E0,4.562229955E0
2.669451904E1,4.290975991E0,-1.159758387E0,-2.205859766E0,4.962190220E0
2.670452304E1,4.302774795E0,-1.663479643E0,-2.780983127E0,5.386548302E0
2.671452704E1,4.242098530E0,-2.057536955E0,-3.232047282E0,5.716203976E0
2.672453004E1,4.258047103E0,-2.129770533E0,-3.301312814E0,5.793578683E0
2.673453404E1,4.298767113E0,-1.583658718E0,-3.068163276E0,5.513710141E0
2.674453804E1,4.497120748E0,-5.424345016E-1,-2.744561405E0,5.296314522E0
2.675454104E1,4.445229925E0,6.121444219E-1,-2.280667874E0,5.033511282E0
2.676454504E1,4.068504345E0,1.542776740E0,-1.679312149E0,4.664008681E0
2.677454804E1,3.424309288E0,2.208287530E0,-8.712246072E-1,4.166708561E0
2.678455204E1,2.869202701E0,2.605460823E0,-1.033857894E-1,3.877039961E0
2.679455600E1,2.327714278E0,2.791283582E0,3.856448492E-1,3.654892577E0
2.680455900E1,1.707728156E0,2.864107729E0,9.547672856E-1,3.468577390E0
2.681456300E1,1.573342475E0,2.708788725E0,1.617509419E0,3.525518347E0
2.682456600E1,1.926937639E0,2.257041029E0,2.343788567E0,3.781622366E0
2.683457000E1,2.356265648E0,1.540167128E0,3.193075590E0,4.256739869E0
2.684457400E1,2.581831932E0,7.986302555E-1,3.475028329E0,4.402214022E0
2.685457700E1,2.370629333E0,4.186688268E-1,3.763857393E0,4.467861849E0
2.686458100E1,1.545916695E0,2.677159381E-1,4.189268060E0,4.473421188E0
2.687458500E1,6.396693125E-1,3.060754269E-1,4.523910059E0,4.579150709E0
2.688458800E1,1.959489673E-1,4.638800830E-1,4.532228308E0,4.560117779E0
2.689459200E1,4.202914292E-1,6.371652424E-1,4.208768524E0,4.277424099E0
2.690459500E1,9.458953053E-1,7.156401390E-1,4.054783269E0,4.224704261E0
2.691459900E1,1.658562135E0,6.463167197E-1,4.144493591E0,4.510585414E0
2.692460300E1,2.445667236E0,5.510825336E-1,4.335868281E0,5.008466226E0
2.693460600E1,3.225634056E0,4.521903294E-1,4.620982025E0,5.653553399E0
2.694461000E1,3.727693826E0,2.696852803E-2,5.167632369E0,6.371879853E0
2.695461400E1,3.987875627E0,-7.551275557E-1,5.550878763E0,6.876454369E0
2.696461700E1,4.069026794E0,-1.745257632E0,5.696454552E0,7.214741695E0
2.697462100E1,3.822502627E0,-2.565401548E0,5.587455436E0,7.239645688E0
2.698462400E1,3.245937636E0,-3.427636061E0,5.226152472E0,7.042547108E0
2.699462800E1,2.541697521E0,-4.096425970E0,4.593893044E0,6.659188037E0
2.700463200E1,1.817395901E0,-4.177952528E0,2.186692593E0,5.053695646E0
2.701463500E1,3.970200956E-1,-4.272609594E0,1.730016426E-1,4.294501981E0
2.702463900E1,-1.162082071E0,-4.510583085E0,7.676423514E-1,4.720706439E0
2.703464200E1,-2.280151564E0,-4.545317300E0,2.194190916E0,5.538363864E0
2.704464600E1,-3.071595007E0,-4.369031349E0,3.119751506E0,6.185141896E0
2.705465000E1,-3.860350485E0,-4.126432711E0,3.190375346E0,6.489086810E0
2.706465300E1,-4.470680516E0,-3.815753186E0,2.744571053E0,6.486881140E0
2.707465700E1,-4.776675251E0,-3.498217801E0,2.405484878E0,6.390658162E0
2.708466000E1,-4.930863989E0,-3.147608811E0,2.554111744E0,6.383129930E0
2.709466400E1,-5.036054229E0,-2.688021169E0,3.090281539E0,6.491312656E0
2.710466800E1,-5.072545533E0,-1.972455874E0,3.322718886E0,6.376657522E0
2.711467100E1,-5.225449637E0,-1.172712893E0,3.141781476E0,6.208974978E0
2.712467500E1,-5.290881734E0,-4.165842944E-1,2.842004085E0,6.020295609E0
2.713467900E1,-5.268848256E0,2.731760681E-2,2.277035583E0,5.739895404E0
2.714468200E1,-5.191880772E0,1.133371657E-1,1.737824067E0,5.476176015E0
2.715468600E1,-5.143214396E0,5.429549038E-2,1.275963174E0,5.299404150E0
2.716468900E1,-5.276762463E0,-1.286744124E-1,8.954307644E-1,5.353744059E0
2.717469300E1,-5.459719502E0,-2.208388102E-1,4.018146662E-1,5.478938022E0
2.718469700E1,-5.731822021E0,-2.935945451E-1,2.228737874E-1,5.743662086E0
2.719470000E1,-6.104614763E0,-3.814852130E-1,1.028034067E-1,6.117386772E0
2.720470400E1,-6.472483565E0,-3.837662119E-1,-3.542161381E-1,6.493519006E0
2.721470800E1,-6.655182742E0,-3.169144106E-1,-1.076474741E0,6.749125124E0
2.722471100E1,-6.725907154E0,-2.498696512E-1,-1.873805598E0,6.986516250E0
2.723471500E1,-6.626096937E0,-2.281068993E-1,-2.662758858E0,7.144751788E0
2.724471800E1,-6.195258300E0,-1.647920787E-1,-2.956338201E0,6.866463238E0
2.725472200E1,-5.347496231E0,-1.072847128E-2,-2.443408749E0,5.879292249E0
2.726472600E1,-4.486345206E0,8.906771243E-2,-1.504174300E0,4.732627884E0
2.727472900E1,-3.538674102E0,2.803774989E-1,-1.296339405E-1,3.552130473E0
2.728473300E1,-2.053326960E0,7.288571852E-1,-6.817315507E-1,2.283011675E0
2.729473600E1,-1.056393063E-1,1.298526263E0,-3.399943063E0,3.641008508E0
2.730474000E1,2.007484204E0,1.736220760E0,-4.829486426E0,5.510752625E0
2.731474400E1,4.415240141E0,1.869867645E0,-2.689900171E0,5.497846255E0
2.732474700E1,6.560338565E0,1.671410222E0,-1.698494086E0,6.979723231E0
2.733475100E1,8.380037100E0,1.536330770E0,-2.394026674E0,8.849672183E0
2.734475500E1,9.968864172E0,1.315172701E0,-2.761218953E0,1.042747631E1
2.735475800E1,1.100486449E1,1.071335623E0,-3.174279131E0,1.150351470E1
2.736476200E1,1.065855612E1,1.041329466E0,-2.695957887E0,1.104343129E1
2.737476500E1,8.956069118E0,1.428724460E0,-2.067897052E0,9.302076426E0
2.738476900E1,5.175549499E0,1.774953886E0,-2.478168400E0,6.006504185E0
2.739477300E1,1.486214869E0,2.015322981E0,-3.128721135E0,4.007400316E0
2.740477600E1,-1.083736982E0,2.153421351E0,-3.357287917E0,4.133169670E0
2.741478000E1,-2.804348601E0,2.344068648E0,-2.515187122E0,4.436800104E0
2.742478300E1,-3.399770570E0,2.721652014E0,8.941240579E-2,4.355895338E0
2.743478700E1,-3.309766134E0,2.587494083E0,2.893195288E0,5.101005437E0
2.744479100E1,-2.626617218E0,8.782950604E-1,4.315764384E0,5.127995948E0
2.745479400E1,-1.783996605E0,-2.759221544E0,4.444177426E0,5.526903329E0
2.746479800E1,-6.562330127E-1,-6.956695586E0,4.389490757E0,8.251901863E0
2.747480100E1,8.569538927E-1,-1.121228160E1,-8.535508132E-1,1.127733025E1
2.748480500E1,3.719864112E0,-1.445155253E1,-5.416627861E0,1.587528321E1
2.749480900E1,6.740842697E0,-1.399973116E1,-6.557571955E-1,1.555189539E1
2.750481200E1,4.372216913E0,-1.026394508E1,3.671760238E0,1.174507014E1
2.751481600E1,8.385322398E-1,-5.615749528E0,4.977167505E0,7.550627487E0
2.752482000E1,-1.313450696E0,-2.804832750E0,4.233281221E0,5.245274958E0
2.753482300E1,-3.875529272E0,-1.594331641E0,4.104061264E0,5.865572383E0
2.754482700E1,-5.249398078E0,-6.985557443E-1,4.890565563E0,7.208452805E0
2.755483000E1,-6.658361288E0,3.039265752E-2,5.198648340E0,8.447522910E0
2.756483400E1,-7.980209756E0,4.527230108E-1,5.229843235E0,9.551961376E0
2.757483800E1,-8.459182087E0,1.039391114E0,4.989404558E0,9.875841904E0
2.758484100E1,-8.229089473E0,1.645904667E0,4.781147786E0,9.658482795E0
2.759484500E1,-7.745061055E0,2.337075963E0,4.620412506E0,9.316442804E0
2.760484800E1,-7.242622678E0,2.963324454E0,4.450730985E0,9.002548604E0
2.761485200E1,-5.791722652E0,3.531898348E0,3.859452353E0,7.804724831E0
2.762485600E1,-4.037339855E0,3.303378636E0,3.170512354E0,6.104471485E0
2.763485900E1,-3.101136895E0,1.552704143E0,2.686159415E0,4.386729146E0
2.764486300E1,-2.356009832E0,-1.221892655E-1,2.740427424E0,3.616027518E0
2.765486700E1,-1.514957442E0,-1.529583083E0,2.966414123E0,3.665287602E0
2.766487000E1,-5.977883381E-1,-2.424584808E0,3.218782289E0,4.073882891E0
2.767487400E1,1.855765915E-1,-2.587362521E0,3.264305202E0,4.169481015E0
2.768487700E1,6.481860745E-1,-2.426140752E0,3.321955240E0,4.164335571E0
2.769488100E1,1.039682890E0,-2.142928523E0,4.277129492E0,4.895602093E0
2.770488500E1,1.606479231E0,-1.456151410E0,6.134165422E0,6.506084680E0
2.771488800E1,2.195969201E0,-3.730500197E-1,5.824089330E0,6.235500266E0
2.772489200E1,2.729853319E0,7.327017295E-1,3.294257564E0,4.340631736E0
2.773489500E1,3.031137245E0,1.494551829E0,7.730299759E-1,3.466850662E0
2.774489900E1,2.951418938E0,1.727085071E0,-7.156343649E-1,3.493684178E0
2.775490300E1,2.882841623E0,1.780067276E0,-1.478914620E0,3.696836998E0
2.776490600E1,3.453775747E0,2.018331959E0,-2.029553935E0,4.485679433E0
2.777491000E1,4.390419002E0,2.533501478E0,-2.172978680E0,5.515092483E0
2.778491300E1,5.124303331E0,3.017981302E0,-2.100740423E0,6.307123441E0
2.779491775E1,5.162271641E0,2.974990819E0,-2.385374695E0,6.417914872E0
2.780492175E1,4.291633802E0,2.530037003E0,-3.107101055E0,5.871395481E0
2.781492475E1,2.991136443E0,1.690826486E0,-3.847363234E0,5.158293834E0
2.782492875E1,2.261150452E0,1.562711068E0,-3.414785051E0,4.383562956E0
2.783493175E1,1.823499810E0,1.846175897E0,-2.446870301E0,3.566607809E0
2.784493575E1,1.392598315E0,1.774754496E0,-1.774057508E0,2.869906554E0
2.785493975E1,1.000225294E0,1.396702183E0,-1.398309583E0,2.215061471E0
2.786494275E1,5.939166042E-1,9.470893067E-1,-1.254451121E0,1.680286494E0
2.787494675E1,4.567648986E-1,8.352648157E-1,-1.203366337E0,1.534402824E0
2.788494975E1,4.447187573E-1,9.174176109E-1,-1.014585617E0,1.438337172E0
2.789495375E1,4.626217622E-1,1.102973737E0,-6.316074640E-1,1.352589349E0
2.790495775E1,4.241079068E-1,1.304152454E0,-2.877588777E-1,1.401244558E0
2.791496075E1,3.028778771E-1,1.420934215E0,-1.290147203E-1,1.458572538E0
2.792496475E1,1.307805794E-1,1.298393531E0,-1.698410033E-1,1.315969334E0
2.793496875E1,-3.512042373E-2,9.909779227E-1,-3.026159218E-1,1.036748322E0
2.794497175E1,-1.074250460E-1,6.390205640E-1,-3.438415696E-1,7.335628444E-1
2.795497575E1,-1.128381059E-1,3.355500716E-1,-4.183222331E-1,5.480143971E-1
2.796497875E1,-8.187271357E-2,1.390654993E-1,-5.571960899E-1,5.800946793E-1
2.797498275E1,-1.455632177E-1,6.624602973E-2,-7.158342665E-1,7.334820270E-1
2.798498675E1,-2.246710753E-1,1.307606989E-1,-8.342824835E-1,8.738436443E-1
2.799498975E1,-2.308606455E-1,1.585525149E-1,-9.185355985E-1,9.602828663E-1
2.800499375E1,-2.027320299E-1,1.137879860E-1,-9.485449710E-1,9.766194468E-1
2.801499675E1,-1.662199688E-1,7.580856621E-2,-9.670423454E-1,9.841478113E-1
2.802500075E1,-3.068209469E-2,4.154914498E-2,-8.598856866E-1,8.614354976E-1
2.803500475E1,-1.834446967E-2,3.741984129E-2,-7.420142975E-1,7.431836798E-1
2.804500775E1,-2.701325923E-2,2.318608117E-1,-7.674569947E-1,8.021716717E-1
2.805501175E1,-7.935110182E-2,5.713466442E-1,-8.837224460E-1,1.055319358E0
2.806501475E1,-8.428176641E-2,9.075545275E-1,-1.061810801E0,1.399357286E0
2.807501875E1,5.770120114E-2,1.064229501E0,-1.121920762E0,1.547455995E0
2.808502275E1,5.536380592E-1,9.767715275E-1,-9.076004282E-1,1.443723053E0
2.809502575E1,1.584784307E0,5.296618438E-1,-4.986604911E-1,1.743773280E0
2.810502975E1,2.917498655E0,-1.353630424E-1,-5.834556431E-2,2.921219910E0
2.811503375E1,4.194560082E0,-8.604329860E-1,3.656556308E-1,4.297485689E0
2.812503675E1,5.317787697E0,-1.601574002E0,6.955701560E-1,5.597117394E0
2.813504075E1,6.300458481E0,-2.304961300E0,9.816071749E-1,6.780278483E0
2.814504375E1,7.247564160E0,-2.652016354E0,1.201440849E0,7.810495317E0
2.815504775E1,8.123143773E0,-2.593476369E0,1.308436124E0,8.626910775E0
2.816505175E1,8.791119164E0,-2.367249935E0,1.128176991E0,9.173899484E0
2.817505475E1,9.954303435E0,-2.092515584E0,1.136406362E0,1.023514522E1
2.818505875E1,1.163659766E1,-1.699721271E0,1.166236517E0,1.181776481E1
2.819506175E1,1.243063786E1,-1.068116146E0,-5.396936193E-1,1.248811030E1
2.820506575E1,1.079649662E1,-6.448134005E-2,-6.937824867E0,1.283362423E1
2.821506975E1,7.728952560E0,5.460381407E-1,-2.288816787E1,2.416408686E1
2.822507275E1,5.538674455E0,1.067847759E-1,-1.686602575E1,1.775249679E1
2.823507675E1,4.386980840E0,-1.550728369E-1,-3.233337763E0,5.451983269E0
2.824507975E1,3.266467210E0,-2.259013295E-1,1.002882196E0,3.424414131E0
2.825508375E1,1.859047080E0,-9.818404788E-1,1.664495305E0,2.681531538E0
2.826508775E1,1.325577237E0,-1.860436086E0,1.007954071E0,2.496867808E0
2.827509075E1,1.059435662E0,-2.584688589E0,6.377798579E-1,2.865271745E0
2.828509475E1,9.825576398E-1,-3.569446828E0,5.379614548E-1,3.741092448E0
2.829509775E1,1.239250699E0,-4.751538071E0,8.763660640E-1,4.988073156E0
2.830510175E1,1.227751565E0,-6.294016603E0,1.341869334E0,6.551536630E0
2.831510575E1,6.102236116E-1,-7.474899811E0,1.982439995E0,7.757355759E0
2.832510875E1,-6.744160992E-1,-7.602760876E0,2.734815266E0,8.107775561E0
2.833511275E1,-1.704272743E0,-6.311230806E0,3.556370115E0,7.442039255E0
2.834511675E1,-2.119301679E0,-4.537017762E0,4.139822835E0,6.497238096E0
2.835511975E1,-1.847287452E0,-2.791359011E0,4.222986614E0,5.388670708E0
2.836512375E1,-1.602305489E0,-1.078870929E0,3.765722655E0,4.232258555E0
2.837512675E1,-1.892537885E0,1.964845723E-1,2.871692737E0,3.444840346E0
2.838513075E1,-2.652442616E0,9.868076885E-1,2.316077442E0,3.656973607E0
2.839513475E1,-3.128076187E0,1.497684183E0,2.558434006E0,4.309698725E0
2.840513775E1,-3.291391259E0,1.659818117E0,3.304142282E0,4.950314012E0
2.841514175E1,-3.224699671E0,1.654005985E0,4.123324331E0,5.489647284E0
2.842514475E1,-2.860477193E0,1.698139014E0,4.968314821E0,5.979143587E0
2.843514875E1,-2.292601456E0,1.774685499E0,5.883234501E0,6.558809210E0
2.844515275E1,-2.100280101E0,1.173268964E0,6.601935657E0,7.026613052E0
2.845515575E1,-1.968523622E0,3.803496838E-2,6.859970945E0,7.136927439E0
2.846515975E1,-1.638390411E0,-8.627367890E-1,6.699542059E0,6.950719510E0
2.847516375E1,-8.899848139E-1,-8.707001120E-1,6.313486662E0,6.435083953E0
2.848516675E1,-7.495440495E-1,-1.049569947E0,5.702487710E0,5.846518574E0
2.849517075E1,-2.175114521E0,-1.571612284E0,5.291878685E0,5.933385911E0
2.850517375E1,-4.004354542E0,-2.149163409E0,5.425227946E0,7.077206859E0
2.851517775E1,-5.496031880E0,-2.514912010E0,5.730416350E0,8.328794655E0
2.852518175E1,-6.795918206E0,-2.530355092E0,5.645061035E0,9.189881133E0
2.853518475E1,-7.938524371E0,-2.187209487E0,4.895457344E0,9.579642850E0
2.854518875E1,-8.859331613E0,-1.538560313E0,3.673832784E0,9.713494314E0
2.855519175E1,-9.446895509E0,-8.372376662E-1,2.836326438E0,9.898967084E0
2.856519575E1,-9.689093614E0,-8.844264507E-2,2.550430337E0,1.001953353E1
2.857519975E1,-9.860029947E0,6.099470383E-1,2.327269013E0,1.014930574E1
2.858520275E1,-9.889303447E0,1.178524441E0,1.982021334E0,1.015458769E1
2.859520675E1,-9.988754060E0,1.584455109E0,1.174751379E0,1.018163771E1
2.860520975E1,-1.003892083E1,1.797978467E0,-3.738300383E-1,1.020550866E1
2.861521375E1,-9.785928183E0,1.787837641E0,-2.229521255E0,1.019468091E1
2.862521775E1,-8.676209098E0,1.402301477E0,-3.789124382E0,9.570815917E0
2.863522075E1,-7.317037852E0,4.181519330E-1,-5.407833649E0,9.108158911E0
2.864522475E1,-5.984716437E0,-5.589359289E-1,-4.977432969E0,7.804106557E0
2.865522875E1,-4.396365913E0,-1.313286390E0,-1.955288010E0,4.987575121E0
